image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat
801653162943179,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:09:43.426000+00:00,"Taiwan, Province of China",120.3825554,23.4824343
808546365575074,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:47.333000+00:00,"Taiwan, Province of China",120.3774468,23.4686404
811638905295179,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:45.999000+00:00,"Taiwan, Province of China",120.3775134,23.4689216
817659011313465,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:33.402000+00:00,"Taiwan, Province of China",120.3782418,23.4717203
821422997658376,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:27.840000+00:00,"Taiwan, Province of China",120.3786177,23.4729686
830688079975118,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:09:13.395000+00:00,"Taiwan, Province of China",120.3862255,23.4885425
831262576584297,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:09:09.101000+00:00,"Taiwan, Province of China",120.3868156,23.489305
831519703228008,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:09:24.435000+00:00,"Taiwan, Province of China",120.3848458,23.4864502
852317257705485,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:09:16.267000+00:00,"Taiwan, Province of China",120.3858426,23.4879986
855310250713272,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:45.428000+00:00,"Taiwan, Province of China",120.3775463,23.4690623
856253813953416,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:09:58.772000+00:00,"Taiwan, Province of China",120.3809842,23.4792175
865032152955282,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:09:38.806000+00:00,"Taiwan, Province of China",120.3831168,23.4834638
866874176144138,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:50.447000+00:00,"Taiwan, Province of China",120.3773018,23.4680067
866885609429900,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:09:17.851000+00:00,"Taiwan, Province of China",120.3856365,23.4876925
870128169501963,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:40.467000+00:00,"Taiwan, Province of China",120.3778052,23.470115
870924839413004,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:45.713000+00:00,"Taiwan, Province of China",120.3775301,23.4689919
876350385070490,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:23.466000+00:00,"Taiwan, Province of China",120.3789299,23.4739342
892075303321252,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:24.446000+00:00,"Taiwan, Province of China",120.3788625,23.4737274
898689993270020,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:10:29.135000+00:00,"Taiwan, Province of China",120.3785324,23.4726916
904959162621578,pGYh5SKfvaMlUQ06q4rmXe,101914818722206,hcyen,2026-07-02T22:09:51.142000+00:00,"Taiwan, Province of China",120.3817278,23.4808037
